"tweet","sentiments","labels"
"Enormes @alo_oficial y @LewisHamilton. Buena carrera hoy en Spa.","P",1
"@JAVIERCASTRO96 por supuesto amigo mí que pases buen domingo","P",1
"@salvaroj La experiencia en mi centro es que los docentes (en la medida de nuestras posibilidades) las llevamos a cabo habitualmente","P",1
"Gracias por compartir querido Pepín  @CliftJose","P",1
"A Piper no le gusta que robe en las casas ni a la gente, Piper se ha ido a la basura junto a albóndiga","N",0
"@EvilAFM @RiotSh4rin nuestro 24 horas Solidario lo hacemos turnandonos para dormir, yo no apoyaría mucho algo tan poco salubre","N",0
"@BigZetaYT @weastbrook Que yo recuerde mourinho ganó una liga,el barça dos,los dos una copa del rey y el barça se llevó una Champions","NONE",2
"@ElDesmarque_VCF Pero nos falta un tio que meta gol, y el cabrón de Alcacer ya no está.  Haber ahora.","N",0
"¿lo más gracioso? que si no defiendes/apoyas/eres activista del feminismo pues ya eres un machista opresor","N",0
"@saez_cristina @muyinteresante @Fairphone Genial ! Está genial que la gente conozca un poco más estas alternativas","P",1
"@ciberchenet Porque nunca nos toca un arbitro bueno? Hay alguno que sea bueno para el Valencia?","N",0
"@MrSantiagus tranquilo, que yo si que te vi la única vez que he ido a chocochurros pero no sabía quien eras todavía! Jajaj","NEU",3
"@MasRazonqUnSant Entro el golpe,limpio como una mañana de primavera","NEU",3
"Nunca he tenido esta sensacion, ¿me la harías sentir? Es muy importante para mí Blas @BlasAuryn  #followspree","NEU",3
"@Idolsftdjom @_jesus_OM @DanieloviedoM obviamente tia JAJAJAJAJA q soy la mayor  osqqqqq pero venir ya ofu","NONE",2
"@Zimlaar ¿Solo te preocupa el número de followers? Me lo imaginaba... jaja Ellos mismos piden que haga quedada","NEU",3
"@CasanovasRichy  Buenos dias y feliz domingo  abrazo♡","P",1
"Lo de quedarse sola en casa sonaba a planazo de domingo, hasta que me doy cuenta de que no hay dulces en casa","N",0
"@LiederabendCat Muchaas!! Y algunas muy bonitaas! Pero es verdad que se tiende a interpretar los 40 principales..","NEU",3
"Hoy queremos felicitar por su cumple a una de las mejores personas que hemos conocido gracia al #páde #RafaGuerrero  @PlanetaPadel","P",1
"La figura de magearna se esta retrasando un poco Es raro en ese vendedor  aunque normalmente le pido un pack grande","N",0
"Qué bonito fue aquel mes en el que viví sola y nadie me hacia un interrogatorio cada vez que llegaba a casa","N",0
"@NKHrapBLAQ bueno, yo voy por la mañana a madrid pero intentaré ir o si no nos vemos en la cola que fijo me pasaré","NONE",2
"@manowl @lugaricano Pero es absurdo! Y más si argumentamos que muchos españoles se ven obligados a salir de España...","N",0
"Hola @TonyAguilarOfi nos gustaría escuchar #UnMinutoSinDolor nuevo single promocional de @DulceMaria en #40GlobalShow51 @40GlobalShow","P",1
"@AdvyStyles Guitar ya sabes que hacer. El otro día estuve en llamada contigo por Green. A ver si unas públicas, aún que sea malo...","NEU",3
"@Onesecondft5D Ya está preparando cosillas nuevas jeje","P",1
"@FrancisHD3 En Octubre haré cositas, un fuerte abrazo","P",1
"@jpablobece  la tengo que retomar... qué tal la segunda temporada? a @crevillo le ha flipado pero q opinas tú? que Carlos no es de fiar","NEU",3
"@KidrauhlSolotu Mira,así haces ejercicio JAJAJA","P",1
"@5555Selulopez @ideal_granada y quien va a pagar una multa de 3.000 euros? tan facil como ir al ayuntamiento y declararse insolvente","N",0
"Por cierto, @CarbonellJulia, este año estoy en el grupo 2 de Interpretación, así que no te veo tampoco en las dos horas esas","N",0
"@Mery_Nasu nuestras mentes estan conectadas gracias a nuestro negativismo","NEU",3
"Gracias a toda la gente que dio RT a mi mensaje de buscar clan. He conseguido ser suplente adc en DragonsZGaminG,con ganas","P",1
"1477. No pero porque apenas hay confi","N",0
"@elOrdenMundial @luisalisferrer @BBCWorld ninguno obligatorio si tienes polla","NONE",2
"pa kuando la siguiente temporada de Rick y Morty","N",0
"pa kuando la siguiente temporada de Juego de Tronos","N",0
"pa kuando la siguiente temporada de Orphan Black","N",0
"Votado en este no en el otro","NONE",2
"@JuliaRguezzz7 yo me las puse y acto seguido me las quite por que no era capaz de desbloquear el móvil ajjajajja","N",0
"@estuffaxd -qué labios -qué pelo -pienso que nos llevaríamos -bien","P",1
"Me encanta cuando alguien viene a comer, y cuando empiezan a hablar de mis decisiones académicas y tengo que irme para no explotar","N",0
"@A3Noticias @tv3cat Que despropósito, no invitar a @KRLS al G20 ¡¡ .. Estoy indignado¡¡ Tiene que ser 1 error¡¡","N",0
"@SrtaMusic @MlleGardevoir no tengo La lejía seria un buen sustituto?","NONE",2
"@Anitlunia @Sr_Benzal Al final el pavo se ha ido muy enfadado y la tía arrastrándose pidiendo que no lo hiciese... Me parece muy patético","N",0
"@BTWD_band @notengodinero @sxrcxstrxphx cabrones que sabéis que soy pobre","N",0
"@AuroPGtez pero después de ducharme tampoco se queda así","N",0
"@tenistachanel quizás! Probaré eso que será más cuota  thanks!","NEU",3
"Las partidas en la beta de Battlefield 1 con amigos son lo mejor del mundo, las risas que me echo no son normales","P",1
".@enricaar @aurearamon @Congreso_Es @Esquerra_ERC @gabrielrufian El sigu escuela y administración trilingüe.  ¿Le parece?  ""#somescola""","NONE",2
"Me afeité hace dos días y no me puedo arrepentir más. Ahora aprece que tengo 5 años, y no me toman en serio","N",0
"@rosabhernando... Tia que va ella y @freethenacho de telonero! Y hoy cena TT Que maaal  (he escrito mal y el corrector a puesto nasal","N",0
"Y tan amargado, porque no me lo chupan","N",0
"@radiocable Siempre caen los mejores.  Suerte.","P",1
"la vida me tiene muy confundida","N",0
"@MsVelouria21 Pero pero porque eres muy guapa","P",1
"@PesPrimicias Gran noticia, es algo de lo que me he quejado en mis vídeos, sobretodo las pérdidas frecuentes de balón de la defensa","N",0
"@ChaendlerBean Agradecidos. Nos miras con buenos ojos  @IvanLibreros95","P",1
"@Anna_TB para mí no son feas  hay feas y bonitas te salvas de arder en el infierno por hetero","NEU",3
"Hohenheim - Me fui por tabaco y me convertí en una piedra filosofal. - ""Ed me llamó papá"" - Morí con una sonrisa.  https://t.co/GoJTourBFJ","NONE",2
"@david_bonilla no poderme quedar el sábado al evento familiar de la @tarugoconf me jode, pero la familia me necesita en BCN","N",0
"@Caspitoo pero eso no es abstracto","NONE",2
"@EstefaniaJoaq @DavidCacho Las políticas del PP puede ser discutibles.  Pero estos políticos. Son de lo que no hay. Quw gente.","N",0
"@falcaide muchas gracias, Francisco!! feliz día","P",1
"@lttgrl  Hmmm pues no se como poder ayudarte mas , a veces es cierto que cuando estoy muy cabreado ni mi truco me sirve","N",0
"Penoso lo de hoy, pensando en que hacer en el futuro... Gracias a toda la gente que ha estado en el stream","NEU",3
"sensacionalismo barato. Como echo de menos milenio 3","N",0
"@DarkPortu ya ya pero aún así no me convenció","N",0
"@Viikarii Relajate chica  el examene sta done, las notas no van a cambiar por mucho que tiembles asique no te rayes","N",0
"@NachoMarchal y que lo digas. Un día ves una meta inalcanzable y al poco estás luchando por la siguiente","P",1
"En la bañera ahogada sueño hecho realidad pls","NEU",3
"Tan ridículo como que lleguéis a un movimiento que no es vuestro y tratéis de hacerlo todo a vuestro puñetero gusto","N",0
"hoy es mi último día de vacaciones y lo más emocionante de mi día ha sido hacer el puzzle de sunggyu","N",0
"@Mehdi_FCB10 he llorado, me había quedado a medias con el último capítulo de una serie y paaaaaaam qué sufrimiento en latino","N",0
"Yo quería que Callie y Wyatt siguiesen juntos","N",0
"Lo peor es que yo me marché cuando @olvihormigos se empezó a relacionar con la gente de la disco, yo quería tomarme una copita con ella","N",0
"Y claro, como ella me ve fea y gorda pues lo que hay, da gusto vivir con alguien así","N",0
"Y ya estoy en ese momento en el que estoy suscrito a los boletines de 12 embajadas y sus correspondientes Agencias de Investigación","NEU",3
"@DoloresParis Es que no, ya estoy cansado","N",0
"@Se_Wilk @CiutadansCs @PrensaCs @mrhciudadanos @AlfonsoRojoPD Gran capacidad de análisis de @InesArrimadas en esa entrevista. #visión","P",1
"Increíble pero cierto, hoy hay 2º vídeo en el 1º canal  poco a poco volvemos a la actividad, después de un descanso tengo muchas ganas","P",1
"@llillitto @CarreraCSIC @TrofeoJose_Cano @correporsiria @mediodemadrid @MitinAtletismo @nortevssur1 gracias  me lo paso genial haciéndolo!","P",1
"muy preocupada porque no me crecen mas uñas desde que intenté pegar las postizas con superglu en vez de con el pegamento cosmético","N",0
"Hoy he visto Cazafantasmas por fin. Aunque no ha sido un peliculón (para mi), me ha mantenido entretenido las dos horas que dura","P",1
"Me voy a las 6 a Madrid y me esperan 6 horitas en un autobus, seguramnete lleno de gente, porque mi suerte funciona así","N",0
"Me veía hermosa con ese septum Me lo voy a poner otra vez se que os suda la polla pero pa eso esta twitter https://t.co/nl7gGDdBu5","P",1
"Las mejores fotos son las que no se ven","P",1
"@lucas_egea92 Que bolsa tan poco ergonómica, ahi solo cabe un pepino del mercadona...ah que no es para ese tipo de pepinos no?...oki  jaja","N",0
"@SeleneVirus Un poquito. Pero es normal porque es oscuro. Anyways, sigue viéndosete un poquito pelirrojo. Reflejos o algo así.","NEU",3
"La verdad es que hoy tengo un buen día","P",1
"Algo bueno que le puedo encontrar al incendio de Villava es que esta tan cerca del Instituto... seria una pena que se quemase...","P",1
"@LleonardPler ¡Ya ves! Eso es fundamental","NEU",3
"@danimonti77 Que cabrito   y te quito años  @AngelBergada23 perdónale porque no sabe lo que dice... o si ? Abrazo a los dos","N",0
"@ruestern A mí ponme lluvia y quítame grados.","NONE",2
"Mi drama es que ahora me sale primero @taracanto en vez de @/BlasCanto y me confundo bc costumbre de dar al primer user","N",0
"Que dificil es retomar los estudios despues de dos meses sin tocar un libro.. #pereza #ganascero #septiembre=examen","N",0
"@ReQueFer una de las que tiene mejores indicadoras, pero que es totalmente privada. Y no abramos esa puerta sin debate previo","P",1
"@ClaudioSensasao @MsRose_84 @geraldine_balme ¡Cada vez sois más! Las risas están aseguradas entonces. Mañana preguntamos, dadlo por hecho","P",1
"@ClaraNyanNyan y lo bonitas que las tienes?","P",1
"@DianaMenendez97 tengo un examen pero me cago como si tuviera 58  graxias bb mañana veras mi cara de felicidad en el mejor estado","NEU",3
"@gregollaniz @juliorj10 Hablaba normal, con alguien, antes de q usted se metiera insultando. Debería tener más educación","N",0
"@almudenadiazact hombre no le pidas una resolución HD a mi pulso viejuno y con la cámara del movil  Pero es pequeñita y chula","NEU",3
"Volvemos con energía y carta nueva #Elche #ColumpioBar https://t.co/9zwgh0fkrQ","P",1
"@_AndresGomez_ Asegúrate de que no es cuestión de tu dispositivo o conexión a internet. Si es es así, envíanos un mail a info@wuolah.com","NONE",2
"Primer día de adaptación, superado! #esllaut  @AVCanPastilla https://t.co/Z2zBxCN6vv","P",1
"@MichaelPerrinow @Dandastur La pena es que no incluya a modo de extra el original. Con el de consola te lo regalaban con el preorder","N",0
"#feliz septiembre..es bonito retarse..es increible lo mucho que puedes aprender.. medirse con el obstáculo..eres la joyita de la corona","P",1
"En fin, ya veis lo duro que es comer solo hojas, la mala pinta que tiene y lo mal que sabe","N",0
"@auronplay Que casualidad que la primera llamada que le hacen al ""arruinado"" la coge,pero las otras no.No será que es el mismo. Un abrazo","N",0
"MCs ¿Queréis un header como los que hicimos ayer? Háblanos, colabora y échate un free para nosotros y será vuestro. Se agradece RT","NONE",2
"De verdad hay que esperar hasta el verano que viene para ver la nueva temporada de juego de tronos?? Que habremos hecho para merecer esto","N",0
"Hola qué tal, yo esta noche me tengo que curar sola los puntos y soy muy inútil para quitarme incluso el apósito  Todo bien.","N",0
"@NeuroticCritic dejas al novio y a los dos días ya estas con otro. Y yo soltero desde el 96. La vida es demasiado injusta conmigo","N",0
"Hablando en serio, como no apruebe matemáticas me tiro desde la ventana de mi cuarto, que es un décimo y así no sobrevivo","N",0
"@SwaggerAsdfgh Si que podria pero me iria fatal en dos asignaturas que son griego y latin ya que en mi vida he dado eso","N",0
"q los GP de La Caixa (y otros) manipulen el Ibex es una bendició gracias a ellos podemos arrañar alg son auténticos PARDILLOS","N",0
"estoy contenta y cagadisima a la vez","NEU",3
"@LuciaNogueras entiendo que en el mal sentido?","N",0
"El descarado afán de La Caixa por empujar las cotizaciones les está delatando. Es la pauta del 2 de Mayo....Kung Fu","N",0
"lo único que no me gusta de twitter es que no hay espacio suficiente para poner los créditos de las fotos y encima decir algo","N",0
"Trabajando con el equipo de @Juliaenlaonda para el especial del próximo jueves. Ya os adelanto que va a ser un programón!","P",1
"Salimos @uruguaya79 para Zaragoza  fin de semana único","P",1
"@elmundoes lógico, con experiencia internacional en paraisos fiscales","NONE",2
"@Adrimoeg Bienvenido de Arriba Sánchez jajaaa","P",1
"@crtkftauryn que no en serio","NEU",3
"@Marcenuela son los leggins esos que son como de lycra?  Quiero unos pero sólo los encuentro de talla única y mis muslos son gordis.","NEU",3
"@LidiaWBlog que es un envidiosillo","N",0
"@Ximnart ya, aún así... no me fío de la gente","N",0
"Hasta tal punto, que al comprar las entradas no hay opción de coger la VIP, pero aún así ellas por arte de magia la tienen","P",1
"Pero si eres mi pelado  @Slammactivao","NEU",3
"@bigotingos Ilustres, Jose. Qué fácil salen los insultos viendo cómo hemos empezado Burgos y Murcia","N",0
"@UnaNeliaa neliásticos días, casi vecinos a 800 años luz?? Aún viajando a la vel de la luz se tardan 800 años lol está difícil para ir","N",0
"@elenaarnaiz @pruebatmagazine muchas gracias!! feliz día","P",1
"@leonjorgedotcom My dear, has leído mi mail? #sinpresion","NONE",2
"@Comunikaa2 me alegro mucho!! es importante darnos cuenta del gran valor que podemos aportar y encontrar nuestra misión","P",1
"De verdad ojalá hacerme fotos bonitas","P",1
"@avadadobreva ah wno no es que me pase nada es que cuando el Hype está tan alto y se habla tanto tengo la sensación de que ya la he visto","NONE",2
"Pos yo tambien estoy triste","N",0
"@ananda____ ahora entiendo xq me llaman enfermo mental","N",0
"@piusgasso @RosannaGG @KikojaviGil @JVilladelpratF1 ...""futbolizando"" la afición auitomovilística.","NONE",2
"Y lo que se sabe no se preguntan para el dolor de muchos no soy pita soy SCORT  no cobro dos lochas ni doy culo gratis como muchos.","N",0
"Apagado o fuera de cobertura","NONE",2
"Curioso,  en cada jornada de Segunda División - y van 3- se ha dado un 3-3 . Quizá por eso lo de #Liga123","NEU",3
"@GiorgioJater pero tampoco hace falta abrirlo para hablar","NEU",3
"Me quedan 2 capítulos de la sexta temporada de PLL, y no quiero acabarla porque sino hasta que doblen la 7 no podré ver nada más","NEU",3
"@Tidxs_ ay  mejor eso que nada no?","P",1
"Tenemos que hacer una performance para el viernes, he dicho de adaptar el 'que hases besando a la maldita lisiada??' y no han querido","N",0
